# Randomness analysis
version = 3.6.2
source = "/opt/hostedtoolcache/Python/3.12.11/x64/lib/python3.12/site-packages/craterstats/sample/CE-6 8-km vicinity.scc"
#
n_sigma = {bin, m2cnd, sdaa
-5          	   -1.306	    4.254
-4.5        	   -3.816	    5.958
-4          	   0.2725	    1.765
-3.5        	   0.4479	   0.5301
-3          	    2.277	  -0.8315
-2.5        	   0.3496	  -0.3494
-2          	    -1.31	   0.5338
-1.5        	  0.07882	   0.5236
}
#
m2cnd = {
n_trials = 3000
trials  = {index, -5, -4.5, -4, -3.5, -3, -2.5, -2, -1.5
45          	0.9996096   	0.4075406   	0.3568524   	0.4416538   	0.5723579   	0.9769494   	1.464959    	3.194669    
46          	1.17813     	0.4310687   	0.3422459   	0.422667    	0.5975515   	1.044617    	1.544514    	3.538039    
47          	1.28527     	0.3925841   	0.3491861   	0.4404791   	0.5986715   	1.19683     	1.527041    	4.216875    
48          	1.152552    	0.4129637   	0.3489767   	0.4212689   	0.5933317   	1.110995    	1.611056    	2.75826     
49          	1.145168    	0.4042398   	0.3574126   	0.4193517   	0.5944113   	1.133587    	1.565183    	2.922702    
50          	1.258835    	0.4205675   	0.3480445   	0.4217609   	0.6191242   	1.198142    	1.484651    	4.607107    
51          	0.9270513   	0.4055669   	0.3411038   	0.4376674   	0.6607799   	1.027981    	1.506378    	4.286523    
52          	1.083688    	0.3975754   	0.3376303   	0.4248185   	0.5835952   	0.9725446   	1.393998    	3.218488    
53          	1.047638    	0.4237429   	0.3396603   	0.4374718   	0.6110563   	1.161213    	1.581003    	2.748188    
54          	1.042068    	0.4042699   	0.3462297   	0.4103132   	0.6108183   	1.122317    	1.743287    	3.995063    
55          	1.197866    	0.4395972   	0.3328739   	0.418697    	0.6055933   	1.081171    	1.470374    	2.527522    
56          	1.362482    	0.4131215   	0.3583845   	0.4250817   	0.6372404   	1.041643    	1.185651    	4.441407    
57          	1.13806     	0.4065382   	0.3577574   	0.4259161   	0.617479    	0.982201    	1.506575    	2.068567    
58          	1.253445    	0.415091    	0.3578232   	0.4320844   	0.5829921   	1.143013    	1.58909     	4.702294    
59          	1.20039     	0.4071787   	0.3519629   	0.4169226   	0.5961903   	1.037215    	1.596525    	2.610636    
60          	1.201254    	0.4021199   	0.3365198   	0.4277282   	0.5914607   	1.188138    	1.382558    	3.581291    
61          	1.107418    	0.4081169   	0.3418655   	0.4015589   	0.5459893   	1.159962    	1.939046    	3.125461    
62          	1.105233    	0.4010512   	0.3471421   	0.4229663   	0.5909667   	1.013849    	1.206409    	4.075275    
63          	1.271371    	0.4137711   	0.345526    	0.4342595   	0.6083335   	1.260732    	1.506853    	3.396273    
64          	1.124809    	0.4117771   	0.3381225   	0.4208135   	0.6221097   	0.9979216   	1.225547    	4.884543    
65          	1.317252    	0.4177093   	0.3440255   	0.4291477   	0.5783973   	1.040728    	1.635936    	3.373315    
66          	1.229214    	0.4295441   	0.3380321   	0.4365047   	0.6212509   	1.074824    	1.638206    	4.241826    
67          	0.9728099   	0.4268969   	0.3431852   	0.4136868   	0.6182633   	1.172962    	1.721238    	3.194199    
68          	1.046865    	0.4153637   	0.3456283   	0.4241167   	0.6071199   	0.963536    	2.129388    	3.174597    
69          	1.11337     	0.4287075   	0.3547174   	0.4348539   	0.5969011   	1.023742    	1.695026    	4.373515    
70          	1.21959     	0.4437451   	0.3426054   	0.4509121   	0.6479381   	1.019643    	1.463422    	5.203907    
71          	1.060383    	0.429411    	0.3549525   	0.4237344   	0.579571    	1.08523     	1.786943    	2.099019    
72          	1.267359    	0.3989275   	0.339684    	0.4137577   	0.6316123   	1.082584    	1.505077    	3.311489    
73          	1.051808    	0.3997848   	0.3509326   	0.4297798   	0.6273543   	1.021902    	1.475085    	2.365729    
74          	0.9937632   	0.3942764   	0.349749    	0.4164076   	0.5826186   	0.987058    	1.878114    	4.372353    
75          	1.071915    	0.4060861   	0.3534625   	0.4210493   	0.589107    	0.9244351   	1.623517    	3.720694    
76          	1.022482    	0.4211813   	0.3583159   	0.4184125   	0.5609486   	1.094477    	1.575405    	3.090859    
77          	1.286305    	0.4100672   	0.3615021   	0.4147733   	0.6097808   	1.137454    	1.640768    	2.79748     
78          	1.285052    	0.4305463   	0.3347376   	0.4161314   	0.5824419   	1.215452    	1.488031    	2.195144    
79          	1.068288    	0.4200933   	0.3537032   	0.4192146   	0.6284243   	1.203381    	1.952509    	2.045374    
80          	1.068442    	0.4211063   	0.3499408   	0.4228059   	0.5892667   	1.06043     	1.568215    	4.4607      
81          	1.245107    	0.4336794   	0.3377582   	0.4262336   	0.6285989   	0.9916301   	1.612066    	2.611982    
82          	1.149371    	0.3965011   	0.3509024   	0.4383087   	0.5747045   	1.20648     	1.568497    	3.303863    
83          	1.178902    	0.399111    	0.3519234   	0.4239148   	0.6464371   	1.046521    	1.903439    	3.550579    
84          	1.086354    	0.4152429   	0.3545048   	0.4178415   	0.6018859   	1.028378    	1.575919    	2.571055    
85          	1.184917    	0.4264077   	0.3456634   	0.4041602   	0.62651     	1.072041    	1.464628    	2.634485    
86          	1.151489    	0.4250094   	0.3443982   	0.4013357   	0.5794903   	1.107788    	1.294756    	4.836813    
87          	0.9577843   	0.4227141   	0.3473734   	0.4376389   	0.6041607   	0.9463388   	1.521756    	2.388892    
88          	1.035897    	0.4173421   	0.3439409   	0.4141452   	0.5821911   	1.040231    	1.858501    	3.924501    
89          	1.306357    	0.4277761   	0.3635974   	0.4161091   	0.5529745   	1.132355    	1.608197    	3.297333    
90          	1.313869    	0.422213    	0.3377042   	0.4067577   	0.5267308   	1.124889    	1.572589    	2.261282    
91          	1.107264    	0.4126196   	0.335288    	0.4221374   	0.6068782   	1.172627    	1.777985    	3.580016    
92          	1.061101    	0.406539    	0.3511659   	0.4367428   	0.5664145   	1.172799    	1.474158    	3.16204     
93          	1.204874    	0.4145248   	0.3475318   	0.4426948   	0.6302731   	1.132741    	1.567153    	4.0309      
94          	1.053374    	0.4287567   	0.351986    	0.4309472   	0.5909775   	1.063425    	1.515631    	1.517967    
95          	1.339693    	0.3992277   	0.3587038   	0.3995824   	0.6136001   	1.206068    	1.458964    	2.111032    
96          	1.123535    	0.408846    	0.3476092   	0.4142837   	0.6224788   	1.032314    	1.325598    	3.299349    
97          	1.02576     	0.4118481   	0.3459697   	0.414468    	0.6026449   	1.149287    	1.471653    	4.046096    
98          	1.187234    	0.4062688   	0.3289831   	0.4421767   	0.6296769   	1.220861    	1.615111    	2.791297    
99          	1.265237    	0.3984988   	0.3506099   	0.4007862   	0.6285602   	1.071234    	1.50527     	3.581465    
100         	1.109862    	0.4146633   	0.3489979   	0.4283164   	0.5874739   	1.050061    	1.65812     	3.502714    
101         	1.227123    	0.4360176   	0.3503361   	0.4271477   	0.6011204   	1.247237    	1.704448    	2.812724    
102         	1.206092    	0.4361312   	0.3613209   	0.419236    	0.5701885   	1.059511    	1.456786    	3.057555    
103         	1.210139    	0.3990553   	0.3418784   	0.443704    	0.594214    	1.103154    	1.005686    	4.007204    
104         	1.21633     	0.4217415   	0.3380656   	0.4297201   	0.5390841   	1.085065    	1.744144    	3.622123    
105         	1.13494     	0.4132729   	0.3364638   	0.4275201   	0.5915533   	1.077978    	1.428698    	2.773315    
106         	1.068683    	0.4234607   	0.350578    	0.4238515   	0.6392002   	1.041396    	1.843714    	3.120381    
107         	1.275917    	0.4136369   	0.3484591   	0.4037012   	0.5842935   	1.093405    	1.52326     	3.932831    
108         	1.198663    	0.4194445   	0.3437077   	0.4379506   	0.5749501   	1.013858    	1.550599    	3.516994    
109         	1.143105    	0.3864267   	0.3540944   	0.3952803   	0.575159    	1.254684    	1.17071     	3.061622    
110         	1.0636      	0.417098    	0.3394591   	0.4142622   	0.5928178   	1.029909    	1.317226    	3.192053    
111         	1.126853    	0.4174767   	0.355161    	0.4123436   	0.596377    	1.191626    	1.596368    	2.94689     
112         	1.22314     	0.4216829   	0.347819    	0.4398488   	0.5504214   	1.141721    	1.505704    	4.997085    
113         	1.364311    	0.397008    	0.3510453   	0.4212315   	0.5991483   	1.016122    	1.53686     	1.82553     
114         	1.151839    	0.4110714   	0.3548123   	0.4162041   	0.6150316   	1.099817    	1.458993    	2.823039    
115         	1.003455    	0.4116176   	0.3462664   	0.4167196   	0.5492935   	1.029906    	1.704857    	3.882963    
116         	1.165929    	0.4224635   	0.3511461   	0.4099865   	0.5890007   	1.048102    	1.569971    	2.674469    
117         	1.211656    	0.409968    	0.350796    	0.421597    	0.5736079   	0.9158029   	1.79711     	3.093913    
118         	1.221759    	0.426197    	0.34396     	0.4219308   	0.5704825   	0.9704119   	1.368067    	2.83827     
119         	1.07971     	0.4208892   	0.3538848   	0.4346552   	0.5471132   	1.201382    	1.522098    	4.105677    
120         	1.212115    	0.4166875   	0.3640902   	0.4058343   	0.5601569   	1.016171    	1.690883    	2.599582    
121         	1.121675    	0.4344053   	0.3371799   	0.4045479   	0.6247777   	1.128803    	1.331321    	3.696981    
122         	1.209379    	0.4256983   	0.3504301   	0.4223926   	0.5558541   	1.154947    	1.557576    	2.951729    
123         	1.134744    	0.4034222   	0.3716463   	0.4427466   	0.5330598   	1.057357    	1.498078    	3.266475    
124         	1.160572    	0.4114432   	0.3568231   	0.4225287   	0.5943397   	1.083337    	1.790603    	3.598065    
125         	1.210544    	0.4320447   	0.3523087   	0.4348749   	0.5689078   	0.9143134   	1.439304    	4.098288    
126         	1.148237    	0.409048    	0.3583163   	0.4059895   	0.5582735   	0.9966571   	1.597447    	4.635739    
127         	1.082076    	0.4205714   	0.3581474   	0.4404595   	0.5895908   	1.012407    	1.523916    	3.449298    
128         	1.050432    	0.4255253   	0.3538195   	0.4309853   	0.5968854   	1.023717    	1.6623      	2.830281    
129         	1.293232    	0.403446    	0.351856    	0.4281835   	0.5753325   	1.050502    	1.480226    	2.885229    
130         	1.218958    	0.4150952   	0.3558369   	0.4341593   	0.5851232   	1.119426    	1.627116    	2.828374    
131         	1.178077    	0.4266604   	0.3510517   	0.4294996   	0.6030717   	1.061222    	1.769277    	2.946259    
132         	1.040518    	0.4015254   	0.3571098   	0.429481    	0.6137656   	0.9033309   	1.556649    	3.145028    
133         	1.119342    	0.4120527   	0.3547619   	0.437993    	0.5975516   	1.153929    	1.468171    	2.391878    
134         	1.085261    	0.4461335   	0.3541318   	0.433129    	0.5825161   	1.024945    	1.559153    	3.444837    
135         	1.145446    	0.4163698   	0.3393243   	0.4167212   	0.5918547   	1.000128    	1.408398    	3.014132    
136         	1.189193    	0.4285123   	0.3564904   	0.4122208   	0.6123778   	1.010749    	1.625255    	3.590915    
137         	0.9786571   	0.4187344   	0.343456    	0.42348     	0.5988401   	0.9725202   	1.269078    	3.692858    
138         	1.223142    	0.410305    	0.3656886   	0.4315343   	0.5450136   	1.044337    	1.258541    	2.781856    
139         	1.267495    	0.4223614   	0.3413621   	0.432046    	0.6115607   	1.025133    	1.328566    	3.327793    
140         	1.180048    	0.4099476   	0.3619586   	0.4268413   	0.6099025   	1.084188    	1.471062    	2.058643    
141         	1.160966    	0.4292063   	0.3615185   	0.4312453   	0.6183262   	0.9545126   	1.484835    	2.858225    
142         	1.050669    	0.4208419   	0.3488792   	0.4313286   	0.5458596   	1.044916    	1.911551    	2.132483    
143         	1.031657    	0.4117933   	0.3426603   	0.4336254   	0.657092    	1.080695    	1.446037    	3.021698    
144         	1.05311     	0.4144892   	0.3520061   	0.4285614   	0.5902664   	1.096676    	1.670803    	2.393439    
145         	1.074075    	0.4266504   	0.3523583   	0.4386648   	0.5742859   	0.9655599   	1.847114    	4.048639    
146         	1.085068    	0.4020591   	0.3432973   	0.4282878   	0.5818842   	1.135188    	1.966866    	3.283643    
147         	0.8575014   	0.4114373   	0.3378435   	0.4244007   	0.615965    	1.128647    	1.594759    	3.001525    
148         	1.200889    	0.4211778   	0.3433208   	0.4202613   	0.5585359   	1.208596    	1.866671    	1.99089     
149         	1.037025    	0.4241068   	0.3461181   	0.4258996   	0.58697     	1.109509    	1.487106    	2.543368    
150         	0.99907     	0.4290067   	0.3558793   	0.4312259   	0.5668196   	1.003516    	1.62223     	3.245311    
151         	1.092726    	0.4162893   	0.3496379   	0.4261876   	0.6177035   	1.163904    	1.434462    	2.937877    
152         	1.000253    	0.4159895   	0.3591253   	0.4457306   	0.5775978   	1.155979    	1.601044    	5.195989    
153         	1.173025    	0.4235544   	0.3436171   	0.4217183   	0.5557229   	0.9619703   	1.436337    	2.759106    
154         	1.152406    	0.3976528   	0.3477657   	0.4150451   	0.5940632   	1.015975    	1.614235    	3.540433    
155         	1.083106    	0.420396    	0.3423364   	0.4219805   	0.599451    	1.041957    	1.639782    	4.074764    
156         	1.127179    	0.3913891   	0.3463204   	0.4157353   	0.5394515   	0.9349611   	1.302687    	2.19695     
157         	1.171112    	0.4049567   	0.3571903   	0.4116965   	0.5944357   	1.085232    	1.538548    	4.091685    
158         	1.044088    	0.4043385   	0.3485294   	0.4349248   	0.5750352   	1.104332    	1.680374    	3.026157    
159         	1.134382    	0.4262327   	0.3545434   	0.4095854   	0.6398324   	1.1266      	1.50947     	3.6266      
160         	1.256623    	0.4053288   	0.3534188   	0.4163093   	0.6086883   	1.1595      	1.797652    	3.126756    
161         	1.142803    	0.4107586   	0.3686341   	0.4114338   	0.6025006   	1.072202    	1.572834    	3.255259    
162         	1.241993    	0.4050857   	0.3553856   	0.437241    	0.5909772   	1.120482    	1.798605    	3.615914    
163         	1.14481     	0.4176518   	0.3561971   	0.4312114   	0.5602452   	0.8948977   	1.522371    	1.794307    
164         	1.223621    	0.3918011   	0.3572602   	0.4172664   	0.6031003   	1.014225    	1.479662    	2.784443    
165         	1.19635     	0.4157193   	0.3461927   	0.4266668   	0.568135    	1.014812    	1.342842    	3.126873    
166         	1.19553     	0.3936998   	0.3457961   	0.4426207   	0.5612369   	1.016535    	1.697856    	3.419776    
167         	1.182854    	0.40808     	0.3450112   	0.4142006   	0.5765664   	1.005026    	1.485359    	3.536326    
168         	1.247092    	0.4448567   	0.3423133   	0.439085    	0.6329406   	1.206981    	1.484662    	2.920144    
169         	1.072141    	0.4181651   	0.3497041   	0.4182182   	0.5773575   	0.9446147   	1.891838    	3.376132    
170         	1.110077    	0.4171396   	0.3462946   	0.3928086   	0.6103238   	1.044267    	1.453373    	4.008044    
171         	1.305738    	0.419094    	0.3448725   	0.4260524   	0.6069271   	1.087604    	1.360436    	3.697426    
172         	1.162884    	0.4288876   	0.3373082   	0.4191733   	0.5672044   	0.9165707   	1.544109    	3.4999      
173         	1.260938    	0.4303729   	0.3509591   	0.4310338   	0.5673863   	1.10006     	1.365756    	2.070317    
174         	1.018282    	0.4242982   	0.34799     	0.4231634   	0.6277096   	1.015124    	1.789301    	2.399192    
175         	1.213408    	0.4264262   	0.3417455   	0.4020326   	0.641363    	1.192823    	1.618165    	4.661243    
176         	1.213367    	0.4090531   	0.3536795   	0.4158555   	0.5903868   	1.069305    	1.639842    	3.449023    
177         	1.216626    	0.39881     	0.3429722   	0.4094184   	0.5797733   	1.111038    	1.645327    	2.546571    
178         	1.336859    	0.4147994   	0.3421642   	0.4179065   	0.6032907   	1.12183     	1.737748    	3.598579    
179         	1.176403    	0.4121014   	0.3367186   	0.4231098   	0.6279405   	0.9736882   	1.859831    	2.979493    
180         	1.115753    	0.4083532   	0.3587976   	0.4392544   	0.5325427   	1.199089    	1.345909    	2.260835    
181         	1.053178    	0.4142793   	0.3374856   	0.413373    	0.5966663   	1.141375    	1.655308    	3.064446    
182         	1.205804    	0.4276401   	0.3433086   	0.4044596   	0.5726626   	1.09653     	1.538352    	3.295777    
183         	1.076712    	0.4019371   	0.3543685   	0.4473783   	0.5849464   	1.080101    	1.62526     	3.635298    
184         	1.157354    	0.427667    	0.34095     	0.4225683   	0.5833701   	1.200541    	1.294764    	3.668627    
185         	1.135907    	0.4183744   	0.3584081   	0.4117139   	0.6173028   	1.207481    	1.453884    	2.259803    
186         	1.226354    	0.4164883   	0.3450215   	0.4297187   	0.5920651   	1.229318    	1.716619    	2.635774    
187         	1.058771    	0.4156496   	0.3468543   	0.4339359   	0.5858553   	1.077515    	1.437238    	3.469651    
188         	1.148753    	0.415341    	0.3512781   	0.4375679   	0.5789691   	1.074958    	1.599672    	2.632595    
189         	1.050665    	0.3972709   	0.3608889   	0.4368784   	0.5880903   	1.104191    	1.257203    	3.424305    
190         	1.14181     	0.4360094   	0.3630377   	0.4073118   	0.6068273   	1.032479    	1.457809    	2.31155     
191         	1.096639    	0.4105737   	0.3555745   	0.450474    	0.5705615   	1.039992    	1.258082    	4.161395    
192         	1.256138    	0.4008312   	0.3525871   	0.4124744   	0.625747    	1.087611    	1.605087    	4.393876    
193         	1.190151    	0.4222089   	0.3462374   	0.4372017   	0.6200234   	0.9971163   	1.482056    	4.258715    
194         	1.003007    	0.4191372   	0.3434788   	0.4280045   	0.5885085   	1.206273    	1.919312    	3.718764    
195         	1.037003    	0.407184    	0.3420183   	0.4227681   	0.5989489   	0.9941588   	1.85901     	3.588955    
196         	1.125302    	0.389677    	0.3473678   	0.4342242   	0.6028434   	0.9136095   	1.694651    	3.078616    
197         	1.201594    	0.4069444   	0.3344593   	0.4201649   	0.5878166   	1.128156    	1.679491    	3.176164    
198         	1.174657    	0.4065426   	0.3548553   	0.4411523   	0.5559528   	1.065572    	1.43685     	2.615256    
199         	1.316555    	0.4132999   	0.3573975   	0.4226212   	0.5507428   	1.165889    	1.152598    	3.212997    
200         	1.265217    	0.429496    	0.3434641   	0.4297638   	0.6291752   	1.138417    	1.834115    	3.116119    
201         	1.083078    	0.4296056   	0.3456071   	0.414515    	0.6030169   	1.094885    	1.464747    	2.459172    
202         	1.081232    	0.3944607   	0.342329    	0.4173305   	0.5990566   	1.164001    	1.857831    	3.707229    
203         	1.248799    	0.4206347   	0.3404669   	0.4203528   	0.6172481   	1.131013    	1.713005    	2.477127    
204         	1.331346    	0.4025839   	0.3518312   	0.4398194   	0.6234405   	1.144347    	1.353143    	3.029671    
205         	1.191068    	0.4176133   	0.342354    	0.4194426   	0.6035348   	1.12833     	1.510388    	2.825214    
206         	1.025325    	0.4392214   	0.3398333   	0.4230846   	0.608172    	1.064465    	1.471783    	2.951018    
207         	1.299913    	0.3947931   	0.3612451   	0.4147494   	0.5839312   	1.036527    	1.444855    	3.749986    
208         	1.155047    	0.4060905   	0.3410744   	0.4204632   	0.5844978   	1.049055    	1.755122    	1.939488    
209         	1.274867    	0.442212    	0.3516549   	0.4389991   	0.5944874   	0.9382859   	1.195027    	1.698489    
210         	1.197053    	0.4153399   	0.3585718   	0.4074706   	0.6048783   	0.9158973   	1.498024    	3.210407    
211         	1.310594    	0.4346639   	0.3603449   	0.4341      	0.5979286   	0.935513    	1.832666    	2.377457    
212         	1.145755    	0.416357    	0.3556665   	0.4180518   	0.6156466   	1.211085    	1.786278    	3.009904    
213         	1.382003    	0.4347357   	0.3482521   	0.4316839   	0.5651628   	1.213967    	1.66449     	2.632567    
214         	1.209698    	0.4132211   	0.3571531   	0.4232144   	0.6096866   	1.017771    	1.444501    	3.011811    
215         	1.307434    	0.4199185   	0.3432624   	0.4039812   	0.5864378   	1.007586    	1.583439    	3.193001    
216         	1.120916    	0.4134382   	0.3579316   	0.4264614   	0.5881893   	0.9502361   	1.453745    	3.433516    
217         	1.195349    	0.4177114   	0.3427903   	0.4235992   	0.6191444   	1.170871    	1.69662     	3.457456    
218         	0.9821901   	0.4240645   	0.3490137   	0.4339009   	0.5779812   	1.020499    	1.599673    	3.139186    
219         	1.176837    	0.4129215   	0.3525188   	0.4101879   	0.5816237   	1.025264    	1.765255    	5.125798    
220         	1.20316     	0.4063021   	0.3566019   	0.4123229   	0.570567    	1.121805    	1.581929    	4.047813    
221         	1.277273    	0.40087     	0.3607146   	0.4148934   	0.5611221   	1.131994    	1.524102    	3.050728    
222         	1.221542    	0.4290975   	0.3520348   	0.3983071   	0.5922979   	1.03108     	1.584645    	2.737849    
223         	1.189355    	0.4098175   	0.346596    	0.4210095   	0.5869042   	0.9370252   	1.861849    	2.374195    
224         	1.277032    	0.4132252   	0.3527875   	0.4311938   	0.6152362   	1.237477    	1.920551    	3.352891    
225         	1.031142    	0.4243932   	0.3390587   	0.4045009   	0.5902305   	1.098318    	1.716468    	4.230577    
226         	0.9530781   	0.4311957   	0.3506551   	0.4443065   	0.6065214   	1.154175    	1.692788    	3.588823    
227         	1.027094    	0.4235138   	0.3459153   	0.4103449   	0.5913711   	1.060098    	1.686433    	1.256022    
228         	0.9426762   	0.4062747   	0.3631764   	0.426236    	0.6189655   	1.02067     	1.165918    	2.22199     
229         	0.9437215   	0.4025988   	0.3359086   	0.4228282   	0.6344228   	1.03463     	1.911386    	3.335478    
230         	1.052434    	0.4272014   	0.3476405   	0.4370301   	0.5943608   	0.9301552   	1.628783    	2.822067    
231         	1.130013    	0.4179361   	0.3423769   	0.4350606   	0.591585    	1.199264    	1.507132    	2.8928      
232         	1.343312    	0.4003706   	0.3500693   	0.438855    	0.5622454   	1.002851    	1.591081    	2.671265    
233         	1.236036    	0.4034972   	0.3328522   	0.4236664   	0.5676846   	1.181661    	1.610475    	3.472232    
234         	1.202666    	0.4175535   	0.3363397   	0.4350428   	0.5471943   	1.166857    	1.415906    	4.258401    
235         	1.267148    	0.4069547   	0.3559928   	0.4074654   	0.5662215   	1.123073    	1.50125     	3.911733    
236         	1.204707    	0.4284329   	0.3455427   	0.4162852   	0.6279554   	0.9712697   	1.448047    	3.834514    
237         	0.9661584   	0.3951105   	0.3520555   	0.4182001   	0.5828716   	1.176035    	1.635493    	2.08835     
238         	1.056671    	0.4160937   	0.3474477   	0.39858     	0.5802266   	1.022132    	1.481886    	2.042321    
239         	1.097377    	0.4305882   	0.3364458   	0.4247376   	0.5880124   	1.010396    	1.744084    	3.225788    
240         	1.243772    	0.4006442   	0.3471639   	0.4117164   	0.6129198   	1.119081    	1.65168     	2.489388    
241         	1.137318    	0.4111539   	0.3642749   	0.4204544   	0.5667485   	1.100723    	1.761951    	2.717018    
242         	1.012439    	0.4186414   	0.3427083   	0.4069044   	0.6650638   	1.179105    	1.623658    	4.647945    
243         	1.273768    	0.4119621   	0.3308363   	0.4342513   	0.5850331   	0.9804654   	1.552897    	2.148504    
